懂球帝,25k-50k,经验3-5年 / 不限,"“七险一金,年底长假,带薪年假,任性团建”",区块链工程师,杭州·仓前
红赢科技,20k-40k,经验3-5年 / 本科,"“科技创新,丰厚薪资,环境氛围佳,大牛带队”",Java开发工程师-区块链方向,北京·万柳
上海善林金融信息服务有限公司,35k-50k,经验5-10年 / 本科,“最新最前沿的技术”,区块链架构师（区块链）,北京·万柳
小泰科技,15k-30k,经验3-5年 / 大专,“五险一金 晋升空间大 股票期权”,区块链工程师,北京·万柳
星合金融科技,30k-50k,经验5-10年 / 本科,"“技术创新,有挑战,扁平管理”",区块链工程师,北京·万柳
平安科技,10k-15k,经验不限 / 本科,“世界500强 带薪年假 节日福利 绩效丰厚”,区块链高级研究员（上海）,北京·万柳
青墨科技,20k-40k,经验1-3年 / 本科,"“业内大咖,年轻氛围好,发展空间大,季度调薪”",区块链开发工程师,北京·万柳
Alading Bank,30k-50k,经验3-5年 / 本科,"“福利暖心,大牛云集,潜力无限”",区块链研究员,北京·万柳
第三石科技,15k-30k,经验1-3年 / 本科,“六险一金，浓厚的技术氛围，良好的发展前景”,区块链研发工程师,北京·万柳
原始空气,8k-10k,经验不限 / 本科,"“区块链研究,新领域,新机遇,前景好”",区块链研究员,北京·万柳
美的金融,20k-40k,经验5-10年 / 本科,"“五险一金,年假,平台,机遇”",区块链开发工程师,北京·万柳
新软,15k-25k,经验1-3年 / 本科,"“朝阳行业,区块链研发,行业领头羊,硬派技术”",高级区块链工程师,北京·万柳
网信集团,8k-16k,经验3-5年 / 本科,"“六险一金,弹性工作制,股票期权,饭补”",产品运营-区块链,北京·万柳
中国信通院,10k-20k,经验1-3年 / 硕士,"“五险一金,绩效奖金,餐补,房补,补充医疗”",区块链技术与评测工程师,北京·万柳
博晨技术,10K-20K,经验1-3年 / 硕士,"“股票期权,全险全金,区块链行业,行业前景好”",区块链研究员,北京·万柳
复杂美科技,25k-50k,经验3-5年 / 本科,"“五险一金,弹性工作制,项目奖金制,技术氛围好”",区块链底层开发工程师,北京·万柳
金源壹号,20k-30k,经验1-3年 / 不限,"“区块链,比特币,培训,讲师”",区块链讲师,深圳·南山区
U mine,10k-15k,经验1-3年 / 大专,"“期权激励,区块链公司,高福利”",区块链软件开发公司-UI设计师,深圳·南山区
新国都,13k-25k,经验3-5年 / 本科,“发展前景好 领导nice”,互联网产品经理（区块链方向）,深圳·南山区
能源区块链实验室,30k-60k,经验3-5年 / 本科,"“区块链,管理,中高”",区块链中高级工程师（以太坊）,深圳·南山区
微程鱼飞科技,10K-15K,经验3-5年 / 本科,“五险一金，绩效奖金，国家法定假日休息”,区块链高级工程师,深圳·南山区
三六五八网络科技,25k-50k,经验1-3年 / 本科,"“五险一金,14薪,创业公司”",区块链高级开发工程师,深圳·南山区
尘埃,12k-24k,经验不限 / 本科,“代币激励”,区块链算法工程师,深圳·南山区
苏州同济金融科技研究院,15k-30k,经验5-10年 / 本科,"“高成长空间,福利好”",区块链系统架构师,深圳·南山区
时刻送,28k-50k,经验不限 / 本科,"“有股份期权,每月都涨薪,团队硕博生,有鼓励师”",区块链项目开发工程师,深圳·南山区
现在支付,20k-40k,经验5-10年 / 本科,“五险一金+补充医疗、带薪年假、年度旅游”,资深工程师（区块链方向）,深圳·南山区
迅雷,30k-60k,经验5-10年 / 本科,"“前景好,福利好,空间大”",区块链后台开发,深圳·南山区
云未来区块链,20K-40K,经验3-5年 / 大专,"“区块链,互联网金融”",区块链开发工程师,深圳·南山区
微启通,8k-10k,经验1-3年 / 本科,"“区块链,区块链资讯”",【深圳】区块链资讯编辑,深圳·南山区
黑派科技,20k-40k,经验3-5年 / 硕士,"“大牛云集,领先行业,项目奖励”",区块链通证经济产品架构师,深圳·南山区
众享互联,10k-20k,经验3-5年 / 本科,"“带薪年假,午餐补助,通讯津贴,弹性工作”",项目经理（区块链方向）,深圳·南山区
现在支付,15k-30k,经验3-5年 / 本科,“五险一金+补充医疗、带薪年假、年度旅游”,高级工程师（区块链方向）,北京·展览路
优拜单车,15k-25k,经验3-5年 / 本科,“区块链”,区块链产品经理,北京·展览路
链牌 PokerLink,5K-10K,经验1-3年 / 大专,"“五险一金,带薪年假,高薪福利多,氛围嗨”",区块链—培训讲师,北京·展览路
上方传媒,6k-10k,经验不限 / 不限,“扁平化管理”,区块链记者,北京·展览路
慧能商务,25K-50K,经验3-5年 / 本科,“atmatrix连接人工智能和区块链”,资深区块链开发工程师,北京·展览路
探险青蛙,15k-20k,经验5-10年 / 本科,"“风口项目,福利好,发展空间大,团队气氛好”",HRM/招聘主管（区块链业务）,北京·展览路
福利小镇,15k-30k,经验3-5年 / 本科,"“股票期权,技术性公司,扁平化管理”",高级区块链开发工程师,北京·展览路
互联在线,15k-30k,经验3-5年 / 大专,"“提供午餐,股票期权,班车接送”",区块链技术人才,北京·展览路
星团文化,3k-6k,经验不限 / 不限,"“区块链,金融”",区块链编辑,北京·展览路
36氪,10k-15k,经验1-3年 / 本科,"“六险一金,开放办公,各类补助,带薪年假”",区块链新闻编辑,北京·展览路
捕手志,7k-14k,经验不限 / 本科,"“核心团队,积累资源,发展前景好,期权分红”",区块链记者,北京·展览路
永恒酷动,10k-20k,经验1-3年 / 本科,“高速发展”,区块链开发高级工程师,北京·展览路
中化能源科技有限公司,20k-35k,经验5-10年 / 本科,"“充分授权,管理简化,体制创新,目标导向”",Go语言开发工程师（区块链）,北京·展览路
OKCoin,15k-30k,经验3-5年 / 本科,"“区块链技术,行业领先,扁平化管理”",高级区块链产品经理,北京·展览路
京东集团,15k-30k,经验3-5年 / 本科,"“五险一金,福利班车,餐补,年底双薪”",区块链业务产品经理,北京·展览路
京东集团,15k-30k,经验3-5年 / 本科,"“五险一金,福利班车,餐补,年底双薪”",区块链业务产品经理,北京·大兴区
宝宝助手,10k-15k,经验1-3年 / 本科,"“区块链,C++,go”",后端开发工程师（区块链）,北京·大兴区
上海宏鹿信息技术服务有限公司,40k-60k,经验3-5年 / 大专,"“五险一金,绩效奖金,超级激励,年终奖”",区块链项目技术负责人,北京·大兴区
黑派科技,20k-40k,经验3-5年 / 本科,"“大牛云集,行业领先,项目奖励”",生产网络区块链系统研发工程师,北京·大兴区
潜力股,30k-40k,经验3-5年 / 本科,"“投资行业,区块链,培训机会,待遇好”",共识算法工程师（区块链）,北京·大兴区
悠爱公社,30k-50k,经验10年以上 / 本科,“股票期权”,区块链开发专家,北京·大兴区
上海中软华腾软件系统有限公司,25k-50k,经验5-10年 / 本科,“区块链 金融 技术专家”,区块链技术专家（金融）,北京·大兴区
华尔街见闻,8k-16k,经验1-3年 / 本科,"“财经新媒体,成长空间大,扁平化管理,竞争力薪资”",区块链APP推广专员,北京·大兴区
快乐格子,20k-40k,经验5-10年 / 本科,“高薪资”,区块链应用开发高级工程师/技术专家,北京·大兴区
中国信通院,15k-20k,经验3-5年 / 硕士,"“福利待遇好,大数据平台,发展空间大,管理”",区块链技术信息安全研究员,北京·大兴区
小米,30k-60k,经验3-5年 / 本科,"“大平台,牛人多,期权鼓励”",资深区块链开发工程师,北京·大兴区
DDEX,10k-15k,经验不限 / 本科,"“免费午晚餐,弹性工作,五险一金,地铁周边”",区块链分析师,北京·大兴区
日常网络,8k-15k,经验不限 / 本科,"“双休,早八晚五”",后端开发工程师（区块链）,北京·大兴区
美图公司,15k-25k,经验1-3年 / 本科,“上市公司”,区块链内容策划,北京·大兴区
起源天下,15k-25k,经验3-5年 / 本科,"“薪资待遇优,发展前景好,晋升空间大,弹性工作制”",区块链技术编程/开发工程师,北京·大兴区
果壳网,2k-4k,经验应届毕业生 / 本科,"“弹性工作,包三餐,成长空间,激情团队”",后端开发实习生,北京·百子湾
智课网,15k-30k,经验1-3年 / 本科,"“技术氛围浓,薪酬福利好,牛人多,美女多”",后端开发工程师,北京·百子湾
链家,20k-40k,经验1-3年 / 本科,“工作机会大，挑战大，弹性工作，带薪年假”,后端开发工程师-爬虫,北京·百子湾
顺丰科技有限公司,15k-30k,经验3-5年 / 本科,"“五险一金,员工旅游,弹性工作,项目奖金”",后端开发工程师,北京·百子湾
美团点评,25k-45k,经验3-5年 / 本科,"“大平台,牛人多,技术氛围好,发展前景好”",后端-基础架构高级研发工程师,北京·百子湾
英语流利说,20k-40k,经验3-5年 / 本科,"“硅谷风,n年终奖,私厨三餐,顶尖团队”",后端开发工程师,北京·百子湾
网龙网络有限公司,10k-14k,经验3-5年 / 本科,“前沿项目，技术挑战，弹性上班。”,后端开发其它,北京·百子湾
滴滴出行,20k-40k,经验3-5年 / 硕士,“六险一金，即将上市，未来的一站式出行平台”,后端开发其它,北京·百子湾
彼乐智慧,15k-25k,经验3-5年 / 本科,"“跨界学习,技术大牛,住房补贴,快速成长”",后端开发工程师,北京·百子湾
Edison Inc,15k-25k,经验1-3年 / 本科,"“BAT薪酬,硅谷B轮,有期权,氛围好”",后端研发工程师,北京·百子湾
阿希链,20K-40K,经验5-10年 / 本科,“福利待遇好，弹性工作”,后端开发工程师,北京·百子湾
理财范,10k-20k,经验3-5年 / 本科,"“奖金,氛围好,下午茶,弹性工作”",后端开发工程师,北京·百子湾
依图科技,15k-30k,经验1年以下 / 本科,"“公司前景好,弹性工作,工作氛围佳,牛人多”",后端开发工程师,北京·百子湾
AI考拉,10k-18k,经验1-3年 / 大专,"“发展空间大,福利待遇好,周末双休,股票期权”",后端开发工程师,北京·百子湾
样本通,15k-30k,经验3-5年 / 本科,"“牛人多,氛围轻松,团队靠谱,领导好”",后端开发工程师,北京·百子湾
果壳网,15k-30k,经验1-3年 / 本科,"“三餐,弹性工作时,七险一金,国外年会”",后端开发工程师,北京·百子湾
链家,20k-40k,经验1-3年 / 本科,“工作机会大，挑战大，弹性工作，带薪年假”,后端开发工程师-实时计算,北京·百子湾
商询科技,15k-25k,经验3-5年 / 本科,"“零食,地铁附近”",后端开发工程师,北京·百子湾
扇贝,11k-22k,经验1-3年 / 不限,"“15薪,福利好,团队棒,个人成长快”",后端开发工程师,北京·百子湾
雪球,15k-30k,经验1-3年 / 本科,"“六险一金,技术团队牛,免费午餐,氛围好”",后端开发工程师-基金,北京·百子湾
中移在线服务有限公司,15k-25k,经验3-5年 / 本科,"“五险一金,企业年金,带薪年假,话费餐补”",后端开发,北京·百子湾
云联万维,20k-40k,经验3-5年 / 本科,"“弹性工作,期权激励,绩效奖金,福利期权”",后端研发工程师,北京·百子湾
云享云,10k-20k,经验3-5年 / 大专,"“Go,C++,java”",后端开发工程师,北京·百子湾
时空娱乐,15k-25k,经验3-5年 / 本科,“公司前景好 开放式办公环境 扁平化管理”,后端开发工程师,北京·百子湾
钱通控股集团,7k-10k,经验1-3年 / 大专,"“提供午餐,转正交五险,单双轮休,带薪年假”",后端开发工程师,北京·百子湾
鱼泡泡,40k-55k,经验5-10年 / 本科,“全国最大的约玩平台”,后端开发经理,北京·百子湾
庖丁科技,9k-18k,经验3-5年 / 本科,"“五险一金,节日福利,电影票报销,无限零食等”",后端工程师,北京·百子湾
爱问医联,10k-15k,经验3-5年 / 本科,"“爱问医生,互联网医疗,五险一金,微博平台”",后端工程师,北京·百子湾
森亿智能,8k-16k,经验3-5年 / 本科,"“领导好,薪资福利好,工作氛围好,氛围好”",后端开发工程师,北京·百子湾
浙江冰峰,8k-12k,经验1-3年 / 本科,"“五险一金,绩效奖金,带薪年假,各种补贴”",后端开发工程师,北京·百子湾
金不换,4k-8k,经验1-3年 / 不限,"“加班少,工作氛围好,学习氛围好,福利好”",后端工程师,广州·永平
Finogeeks,15k-30k,经验3-5年 / 本科,"“金融科技,有挑战”",后端开发工程师（广州）,广州·永平
人马互动,10k-20k,经验3-5年 / 本科,"“创业公司,五险一金,技术大牛”",后端工程师,广州·永平
PingWest中文网,16k-32k,经验不限 / 不限,"“一线新媒体,PHP,竞争力薪酬,年轻团队”",后端开发工程师,广州·永平
动动,50k-70k,经验5-10年 / 本科,"“海外市场,六千万用户,股票期权”",后端技术负责人/技术总监,广州·永平
笃北科技,6k-8k,经验1-3年 / 本科,"“技术大佬,更新换代”",后端开发工程师你,广州·永平
应雄辈出,4K-8K,经验1-3年 / 不限,“Bat大牛带队”,后端,广州·永平
天津起越天成国际贸易有限公司,8k-15k,经验3-5年 / 本科,"“行业发展,五险双休,待遇高,公司前景”",APP后端开发,广州·永平
鑫津融时代,20k-30k,经验3-5年 / 本科,"“平台发展快,技术牛,薪酬高”",后端开发工程师,广州·永平
学格科技,10k-20k,经验1-3年 / 本科,"“免费午餐,大牛团队,弹性工作”",后端工程师,广州·永平
青核桃科技,15k-25k,经验3-5年 / 本科,"“扁平化,领导好,平台大,美女多”",后端开发工程师,广州·永平
阳辰科技,5k-7k,经验1-3年 / 本科,"“五险一金,双休”",后端工程师,广州·永平
北京君临谷中科技有限公司,15k-30k,经验3-5年 / 本科,"“弹性作息,扁平管理,硅谷文化,餐补”",后端工程师,广州·永平
少年商学院,9k-16k,经验3-5年 / 本科,"“在线教育,发展潜力,期权激励,扁平管理”",后端软件工程师,广州·永平
溢修瑜珈,8K-15K,经验1-3年 / 本科,“实体互联网的公司，创业阶段，后期可配股权”,后端工程师,广州·永平
金不换,4k-8k,经验1-3年 / 不限,"“待遇好,福利好,氛围好,学习氛围好”",后端开发工程师,广州·永平
乐奇互娱,10K-15K,经验1-3年 / 不限,“包吃包住~单休，”,后端开发,广州·永平
深感科技,10K-20K,经验不限 / 不限,“五险一金，带薪年假，下午茶，年终奖”,后端研发工程师,广州·永平
今日头条,20k-40k,经验3-5年 / 本科,“六险一金，弹性工作，免费三餐，租房补贴，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间”,后端研发工程师-基础架构,广州·永平
智游啦,7k-14k,经验不限 / 本科,"“五险一金,带薪年假,工作午餐,午休床”",后端工程师,广州·永平
囧囧兔JoJoToo,10k-15k,经验1-3年 / 本科,"“模式好,氛围佳”",后端开发工程师,广州·永平
颗豆互动,10k-20k,经验1-3年 / 本科,"“绩效奖金,定期团建,就近房补”",后端工程师,广州·永平
首儿健康,10k-20k,经验1-3年 / 本科,"“弹性工作,高薪,长期激励”",后端工程师,广州·永平
范空间,15k-25k,经验3-5年 / 本科,"“高薪,高成长性,高绩效,狼性团队”",后端开发工程师,广州·永平
领希（深圳）科技有限公司,10k-20k,经验1-3年 / 大专,"“下午茶,五险一金,团队活动,弹性工作”",后端开发,广州·永平
橙智科技,12k-18k,经验1-3年 / 本科,"“弹性工作,期权奖励,热血青年”",后端开发工程师,广州·永平
广州请上座,10k-15k,经验1-3年 / 大专,"“扁平化管理,专业培训,弹性工作,晋升空间大”",后端开发工程师,广州·永平
联曼科技,15k-25k,经验1-3年 / 本科,"“超高薪酬,海外学习,出国旅游,项目奖金”",后端开发工程师,广州·永平
上海数巧,15k-20k,经验3-5年 / 本科,"“创新型产品,SaaS,期权”",后端开发工程师,广州·永平
柯基狗,12k-20k,经验1-3年 / 大专,"“弹性工作,福利待遇好,团队氛围好,工作环境好”",后端开发工程师,广州·永平
Veeva,25k-35k,经验5-10年 / 本科,"“纽交所上市,云计算,SaaS,生命科学”",高级后端工程师,北京·燕莎
大连骕派电子商务有限公司,5k-7k,经验1-3年 / 本科,"“五险一金,交通补助,餐补,带薪年假”",后端开发工程师,北京·燕莎
数联惠法,8k-15k,经验3-5年 / 本科,"“发展前景好,周末双休,平台好,弹性工作”",后端开发工程师,北京·燕莎
上海远译,7k-14k,经验1-3年 / 本科,"“五险一金,工作午餐,午休床,带薪年假”",后端工程师,北京·燕莎
松堡王国,10k-15k,经验3-5年 / 本科,"“项目多,平台好,晋升空间大,领导好”",后端开发工程师,北京·燕莎
中海融程,10K-18K,经验3-5年 / 本科,"“福利好,待遇好”",后端开发工程师,北京·燕莎
好未来,15k-30k,经验1-3年 / 本科,“大平台，在线教育，人工智能”,AI Lab-后端研发工程师,北京·燕莎
酷家乐,15k-25k,经验不限 / 不限,“一年两次加薪和奖金 行业第一 期权丰厚”,移动端后端开发工程师,北京·燕莎
筑证网络,8K-15K,经验3-5年 / 不限,"“极少加班,扁平化管理”",后端工程师,北京·燕莎
语忆科技,9k-12k,经验1-3年 / 本科,"“五险一金,团队氛围好,带薪年假,体检等福利”",后端工程师,北京·燕莎
金姆健康,6k-8k,经验3-5年 / 大专,"“Go,云服务器,Linux,数据库”",后端开发工程师,北京·燕莎
聚幂金融,8k-14k,经验1-3年 / 本科,“发展机会大”,后端开发,北京·燕莎
快牛金科,15k-30k,经验3-5年 / 本科,“BAT团队 YII2框架 高速发展期”,后端开发工程师,北京·燕莎
哈希网络,10k-15k,经验3-5年 / 不限,"“创业公司,领导好,弹性工作制,氛围和谐”",后端工程师,北京·燕莎
数美,25k-50k,经验3-5年 / 本科,"“大牛如云,海量数据,待遇给力,快速发展”",资深后端研发工程师,北京·燕莎
资通电脑,8k-12k,经验不限 / 不限,"“自有产品,智能制造”",后端开发工程师,苏州·东环路
乐有家,28K-40K,经验1-3年 / 本科,“创业平台，自由。有潜力。”,后端开发工程师,苏州·东环路
和汇立方科技,10k-15k,经验1-3年 / 本科,"“扁平管理,五险一金,快速成长”",后端开发工程师,苏州·东环路
专注于青少儿素质培训和赛事,15k-20k,经验3-5年 / 本科,"“福利待遇好,成长空间大,地铁周边”",后端开发工程师,苏州·东环路
苏州才客,10k-20k,经验3-5年 / 本科,"“好环境,优平台”",后端开发工程师,苏州·东环路
淘科技,8k-16k,经验1-3年 / 本科,"“员工福利多,时间合理,成长快”",后端开发工程师,苏州·东环路
Veeva,25k-35k,经验5-10年 / 本科,"“纽交所上市,云计算,SaaS,生命科学”",高级后端开发工程师,苏州·东环路
泽创天成,35k-45k,经验5-10年 / 本科,"“国家级项目,互联网医疗,早餐提供,不加班”",资深后端开发工程师,苏州·东环路
六道网,15k-30k,经验3-5年 / 本科,"“交通方便,环境好,福利好,美女多”",后端开发,苏州·东环路
尊贵科技,8k-15k,经验不限 / 不限,"“五险一金,周末双休,免费午餐,年底双薪”",后端开发工程师,苏州·东环路
芸品绿,15k-30k,经验3-5年 / 本科,"“成长空间,员工福利,交通补贴,五险一金”",后端开发工程师,苏州·东环路
魔鱼科技,20K-25K,经验1-3年 / 本科,“五险一金，发展潜力大，帅哥美女”,后端开发工程师,苏州·东环路
miswaytech,8k-16k,经验1-3年 / 本科,"“AI,语音翻译,氛围好,快速成长”",后端开发工程师,苏州·东环路
清南科技,7k-14k,经验1-3年 / 本科,"“清华,网红,资源,前景”",后端软件工程师,苏州·东环路
云天外,10K-18K,经验3-5年 / 本科,“有挑战”,后端开发工程师,苏州·东环路
小肚皮App,10k-20k,经验不限 / 本科,"“逗逼氛围,五险一金,年度旅游,餐补”",html5开发,北京·大望路
屈臣氏,12k-24k,经验3-5年 / 本科,"“大数据平台,千万级用户,试用期全薪,精英团队”",HTML5开发,北京·大望路
华海乐盈,10k-20k,经验3-5年 / 本科,"“弹性工作制,绩效奖金,五天八小时,带薪年假”",HTML5开发工程师,北京·大望路
轻推,7k-14k,经验3-5年 / 本科,"“团队有活力,团队扁平化,公司有实力”",html5,北京·大望路
瓦普时代,5k-7k,经验3-5年 / 大专,"“双休,五险一金,年底双薪,绩效奖金”",html5开发工程师,北京·大望路
智慧享联,15k-20k,经验3-5年 / 大专,“双休、过年放15天、自有健身房、买房打折”,html5,北京·大望路
纳联科技,6k-10k,经验1-3年 / 大专,“湖南最大H5创意传播公司”,HTML5,北京·大望路
X-MEN,8k-15k,经验1-3年 / 大专,"“项目奖金,五险一金,年终奖,发展空间大”",HTML5开发工程师,北京·大望路
瑞翼,10k-20k,经验3-5年 / 本科,"“五险一金,绩效奖金,年终多薪,高温补贴”",HTML5开发工程师,北京·大望路
大金科技,12k-24k,经验3-5年 / 大专,"“年终奖金,年假30天,提供食宿,机票报销”",HTML5开发工程师,北京·大望路
三七互娱,15k-20k,经验3-5年 / 本科,"“双休,新项目”",HTML5工程师,北京·大望路
雅其信息技术（上海）有限公司,12k-20k,经验1-3年 / 本科,“五险一金，年底双薪”,HTML5资深开发师,北京·大望路
Dict.cn海词正版词典专家,12k-20k,经验1-3年 / 本科,"“团队氛围好,福利多,10天年假”",HTML5开发工程师,北京·大望路
念响新媒体,8k-12k,经验1-3年 / 大专,"“年底奖金,带薪年假,五险一金,各种激励奖”",html5开发工程师,北京·大望路
悄悄科技,30k-50k,经验5-10年 / 本科,"“弹性上班,带薪假期,节日福利,薪酬高”",HTML5开发工程师,北京·大望路
鹏恺网络,10k-20k,经验1-3年 / 大专,"“五险一金,日常零食,期权股权,创业”",HTML5游戏Node.js开发工程师,北京·双桥
携程,15k-25k,经验3-5年 / 本科,"“优秀的创业团队,年度最高18薪”",HTML5（javascript/H5）,北京·双桥
未来商业实验室,8k-15k,经验1-3年 / 不限,"“办公环境佳,不打卡,国际舞台,带薪年假”",HTML5前端程序员,北京·双桥
美秒科技,4k-8k,经验不限 / 不限,“发展好、氛围棒、福利好、领导棒”,html5前端助理/实习生,北京·双桥
龙之少年,10k-15k,经验3-5年 / 大专,"“六险一金,带薪年假”",前端html5/web,北京·双桥
勤思敏行,6K-12K,经验1-3年 / 不限,“五险”,Web前端工程师（HTML5方向）,北京·双桥
传健堂,6k-12k,经验不限 / 不限,"“创业团队,半年旅游,每月聚餐,绩效奖金”",HTML5 Bootstrap 前端开发工程师,北京·双桥
中小企业发展【产业 互联网】,5k-10k,经验1-3年 / 大专,“组建核心团队期、客户企事业单位，你懂的”,web前端 网站前端 html5制作 H5,北京·双桥
鹏恺网络,10k-20k,经验1-3年 / 大专,"“五险一金,日常零食,期权股权,创业”",HTML5游戏前端开发工程师,北京·双桥
大金科技,12k-24k,经验3-5年 / 大专,"“年终奖金,年假30天,提供食宿,机票报销”",HTML5开发工程师,北京·双桥
大金科技,12k-24k,经验3-5年 / 大专,"“年终奖金,年假30天,提供食宿,机票报销”",HTML5 开发工程师,北京·双桥
大金科技,12k-24k,经验3-5年 / 大专,"“年终奖金,年假30天,提供食宿,机票报销”",HTML5开发工程师,北京·双桥
大金科技,12k-24k,经验3-5年 / 大专,"“年终奖金,年假30天,提供食宿,机票报销”",HTML5 开发工程师,北京·双桥
大金科技,12k-24k,经验3-5年 / 大专,"“年终奖金,年假30天,提供食宿,机票报销”",HTML5开发工程师 ,北京·双桥
大金科技,12k-24k,经验3-5年 / 大专,"“年终奖金,年假30天,提供食宿,机票报销”",HTML5 开发工程师,北京·双桥
美团点评,25k-45k,经验3-5年 / 本科,“期权股票，15.5薪资，6险一金，班车”,高级 Android 开发工程师/技术专家,北京·望京
爱奇艺,30k-45k,经验3-5年 / 本科,“弹性工作，六险一金。”,资深Android开发,北京·望京
重庆易宠科技有限公司,8k-10k,经验1-3年 / 本科,"“周末双休,五险一金,带薪年假,福利多多”",安卓开发工程师,北京·望京
平安证券,20k-30k,经验3-5年 / 本科,“发展好”,Android高级开发工程师（互联网金融）,北京·望京
武汉佰钧成技术有限公司,8k-16k,经验1-3年 / 本科,“五险一金，商业保险，年度体检”,Android,北京·望京
百度,15k-30k,经验1-3年 / 本科,"“平台大,机会多”",Android研发工程师,北京·望京
泛微,10k-15k,经验1-3年 / 本科,"“五险一金,员工旅游,免费三餐,生日福利”",Android开发工程师,北京·望京
易乎社区,9k-13k,经验1-3年 / 本科,"“公司环境好,项目好,团队氛围好”",Android工程师,北京·望京
递易,9k-18k,经验3-5年 / 本科,"“大平台,氛围好,成长快,项目多”",Android工程师,北京·望京
互递postalong,6k-12k,经验不限 / 大专,"“可海外工作,薪资可面议”",android工程师,北京·望京
斯诺物联,6k-12k,经验1-3年 / 本科,"“月季度奖金,周末双休,定期旅游,节假日福利”",Android开发工程师,北京·望京
孩子王,15k-30k,经验3-5年 / 本科,“五险一金、节假日福利、周末双休”,Android高级工程师（上海）,北京·望京
动因体育,25k-35k,经验5-10年 / 大专,"“五险一金,带薪年假,弹性工作制,领导专业”",Android开发工程师,北京·望京
TutorABC英语,15k-30k,经验3-5年 / 本科,“弹性工作、技术氛围好、管理扁平”,android开发工程师,北京·望京
捷通华声,15k-25k,经验3-5年 / 本科,“人工智能、项目奖金、半年调薪、晋升空间大”,高级Android开发工程师,北京·望京
美团点评,20k-40k,经验3-5年 / 本科,"“核心业务,靠谱团队,牛人聚集”",商超生鲜-高级Android开发工程师/专家,北京·朝阳区
新浪微博,20k-30k,经验3-5年 / 本科,“大前端vue解决方案（h5、ios、Android）”,Android开发工程师,北京·朝阳区
畅聊天下,20k-30k,经验3-5年 / 本科,"“公司发展快,薪资福利高,健身房”",Android资深开发工程师,北京·朝阳区
阿拉丁信息科技,10k-18k,经验3-5年 / 大专,"“福利好,活动多,零食多,年终奖”",Android软件工程师,北京·朝阳区
信息发展,8k-16k,经验3-5年 / 大专,"“上市公司,项目多”",Android开发工程师,北京·朝阳区
翼课网,10k-18k,经验1-3年 / 本科,"“大牛带飞,年假递增,试用期全薪”",Android研发工程师,北京·朝阳区
爱奇艺,20k-40k,经验3-5年 / 本科,“可年后入职、团队氛围好、福利好、12天年假”,资深/高级Android开发工程师,北京·朝阳区
环球黑卡,10k-20k,经验3-5年 / 大专,"“公司盈利,不打卡,扁平结构,从0-1”",Android开发工程师,北京·朝阳区
摩尔妈妈,20k-40k,经验1-3年 / 本科,"“氛围轻松,成长空间大,年终奖”",Android工程师,北京·朝阳区
红赢科技,15k-30k,经验3-5年 / 本科,"“极客氛围,薪资优厚”",Android开发工程师,北京·朝阳区
UTGAME,15k-25k,经验3-5年 / 不限,"“游戏,ios,安卓,开发”",android开发工程师,北京·朝阳区
家园网,15k-25k,经验3-5年 / 本科,"“股票期权,绩效奖金”",Android工程师,北京·朝阳区
斗鱼直播,10k-18k,经验3-5年 / 本科,“机会多，福利好”,Android/IOS开发工程师,北京·朝阳区
海马玩,20k-35k,经验5-10年 / 本科,"“平台好,技术氛围好”",高级Android工程师,北京·朝阳区
百视通,15k-20k,经验3-5年 / 本科,"“五险二金,带薪年假,带薪病假”",Android研发工程师,北京·朝阳区
美团点评,20k-40k,经验3-5年 / 本科,“大牛团队”,Android高级工程师,北京·朝阳区
腾讯,18k-36k,经验3-5年 / 本科,"“大平台,云趋势”",腾讯云Android高级研发工程师,北京·朝阳区
杭州溜达,15k-25k,经验5-10年 / 本科,“全额公积金、节日福利、双休、快速发展”,Android开发工程师,北京·朝阳区
泛微,10k-15k,经验1-3年 / 本科,"“上市公司,美味三餐,行业领先,员工旅游”",安卓开发工程师,北京·朝阳区
零零无限,8k-16k,经验不限 / 本科,"“技术氛围好,办公环境赞,五险一金,股票期权”",Android开发工程师,北京·朝阳区
众链云,6k-12k,经验1-3年 / 本科,"“气氛活跃,周末双休,五险一金”",Android,北京·朝阳区
寻宝天行,15k-30k,经验1-3年 / 本科,"“福利待遇好,六险一金,发展好,固定涨薪”",Android开发工程师,北京·朝阳区
赐云网络,15k-20k,经验3-5年 / 本科,"“办公环境佳,型男靓女,福利待遇好,发展空间大”",安卓工程师,北京·朝阳区
智融集团,20k-40k,经验3-5年 / 本科,“大牛云集、上升空间、六险一金、发展快速”,高级Android开发工程师,北京·朝阳区
小站教育,15k-25k,经验3-5年 / 本科,"“发展平台好,薪资待遇好,办公环境,节日福利多”",安卓工程师,北京·朝阳区
挖财,15k-25k,经验3-5年 / 本科,"“公司福利好,团队氛围佳”",资深Android开发工程师-杭州-00005,北京·朝阳区
世纪高通,4k-7k,经验1-3年 / 本科,"“团队好,福利好,领导好,发展好”",Android开发工程师,北京·朝阳区
掌门1对1在线教育,15k-25k,经验5-10年 / 本科,"“C+轮,团队氛围,在线教育,晋升通道”",安卓/Android,北京·朝阳区
钛马车联网,7k-12k,经验3-5年 / 本科,"“五险一金,带薪年假,项目奖金,节日福利”",Android开发工程师,北京·朝阳区
