,comment,name,time
956,想改微信号  曾经年少不懂事  求求求技术小哥给一次机会  能不能增加一次修改微信号的机会,@微信苹果版,2017-11-23
957,请添加恢复附近人功能，谢谢,@微信苹果版,2017-11-23
958,连关闭保护都找不到，差评，这版本越做越废,@微信苹果版,2017-11-23
959,微信什么时候也弄一个视频时可以带表情 瘦脸之类的,@微信苹果版,2017-11-23
960,更新最新版 发朋友圈视频卡顿 很慢，发十秒视频多了些鸡肋功能 导致很慢才能生成过去,@微信苹果版,2017-11-23
961,在自己相册里看不见屏蔽过的人了 抓紧改进,@微信苹果版,2017-11-23
962,很卡更新了卡,@微信苹果版,2017-11-23
963,绿色平台，和谐的交流平台,@微信苹果版,2017-11-23
964,更新完ios11.1.2之后微信变得很卡顿,@微信苹果版,2017-11-23
965,卧槽。一个手机号就能注册一个。,@微信苹果版,2017-11-23
966,编辑圈文时能否把文字编辑范围尽可能全屏显示编辑圈文时能否把文字编辑范围尽可能全屏显示,@微信苹果版,2017-11-23
967,语音输入时难免会有字错误或者发音不清晰的情况，原来的版本改正翻译错的地方时，光标能一直在一个地方不来回跳，现在选定位置后，刚删一个字或者打一个字，光标就自动跳到结尾，有时候想删一句话，需要来回调光标位置，有这时间不用语音输入功能字也打完了，现在这样好鸡肋！,@微信苹果版,2017-11-23
968,更新后经常出现闪退,@微信苹果版,2017-11-23
969,朋友圈為甚麼不能給單獨一個人或者幾個人設置成三天或者半年可見呢？,@微信苹果版,2017-11-23
970,已经两三次出现闪退了，一开始以为是不小心按到home键回到主页的，但又出现一两次了，那应该就不是按到了的吧，希望后台能够注意看看是怎么原因,@微信苹果版,2017-11-23
971,莆田代工厂超低价直销mingze2468,@微信苹果版,2017-11-23
972,朋友圈什么时候发动态图啊？可以发动态图就好了，就像微博一样,@微信苹果版,2017-11-23
973,什么时候有faceid解锁？,@微信苹果版,2017-11-23
974,减肥找我，月瘦了8到个15斤，无效退款VX:739263278,@微信苹果版,2017-11-23
975,语音按键能大点么。太能偷懒了。 语音和x的横杠重叠 很不方便,@微信苹果版,2017-11-23
976,挺好用的要是有空间功能就好,@微信苹果版,2017-11-23
977,要是朋友圈的视频可以拍到20秒就好了,@微信苹果版,2017-11-23
978,希望明天能顺利,@微信苹果版,2017-11-23
979,刚的来一塌胡涂,@微信苹果版,2017-11-23
980,我买的手表只可以连接苹果6。7连接不上现在放久了，又不能充电,@微信苹果版,2017-11-23
981,包治痔疮微信v388518,@微信苹果版,2017-11-23
982,已经试过各种方法 闪退闪退闪退 我里面那么多记录  要卸载重装！ 我投诉 差评！,@微信苹果版,2017-11-23
983,听语音只能在放，还不可以发送语音，什么时候解决呀,@微信苹果版,2017-11-23
984,消息不能同步，不能像QQ那样，手机和pad同时都有,@微信苹果版,2017-11-23
985,不知道为什么，微信收消息有很慢，有时候收取中转几十秒，消息推送2分钟后5分钟后7分钟后收到，没开节能，没关闭后台刷新,@微信苹果版,2017-11-23
986,朋友圈更新没有了，大家有类似的情况吗？功能里也没有！,@微信苹果版,2017-11-23
987,如果能在微信朋友圈的顶部，增加标签筛选功能，那一定会大大增加朋友圈的使用率和实用性！,@微信苹果版,2017-11-23
988,连个定位都一直转圈不是没网络而且一直定位失败,@微信苹果版,2017-11-23
989,表情购买记录为什么不能删除！！！为什么！！！请告诉我为什么！！！,@微信苹果版,2017-11-23
990,为啥删掉同步助手，都没法用了,@微信苹果版,2017-11-23
991,收藏没有分类翻起来真的太麻烦了,@微信苹果版,2017-11-23
992,微信更新了不好用，把以前该有的功能都更新没了,@微信苹果版,2017-11-23
993,如题，请修复。,@微信苹果版,2017-11-23
994,更新的什么鬼。视频都播放不了了。人家发的视频就跟照片一个卵样。动都不动,@微信苹果版,2017-11-23
995,网上购物无法用扫一扫支付,@微信苹果版,2017-11-23
996,有他妈个怪，随便被人投诉随便被封号。考虑用户的重要性没。,@微信苹果版,2017-11-23
997,新版本一视频微信应用就卡,@微信苹果版,2017-11-23
998,为什么小视频和视频聊天没有美颜   拍摄也没有,@微信苹果版,2017-11-23
999,朋友翻我朋友圈  只看到4条，我在自己手机里可以看到之前发的所有，但在其他朋友的手机里只显示4条就到底了。 我没有设置任何类似仅显示三天或者仅显示半年这种权限。晕死了 微信 ，你每次升级的时候  麻烦可不可以不要瞎搞。,@微信苹果版,2017-11-23
1000,感觉质量，样式方面都很不错，很喜欢，果断留下。,@微信苹果版,2017-11-23
1001,更新了说是适配x，我的6s老机型就不管了？各种用两分钟就卡死，什么玩意，一星都嫌多,@微信苹果版,2017-11-23
1002,很不错的软件，但是有个小要求，希望微粒贷可以移到微信中。,@微信苹果版,2017-11-23
1003,我建议微信开发者能够把那用微信里面的微粒贷做骗人的事.因为这个是微信里面的功能你微信团队要出报警把它抓出来,@微信苹果版,2017-11-23
1004,如果有已读功能就最好了,@微信苹果版,2017-11-23
1005,最棒的社交软件。没有之一。如果开通微粒贷就更好了。,@微信苹果版,2017-11-23
1006,8p升级后，很卡很卡很卡,@微信苹果版,2017-11-23
1007,盗你妹啊。无破解方法，kao,@微信苹果版,2017-11-23
1008,老出bug 真没意思,@微信苹果版,2017-11-23
1009,发短信，好友验证，搞了大半天还是失败,@微信苹果版,2017-11-23
1010,谢谢微信语音 奶奶今天火化了 只剩下一盒骨灰 还好有之前奶奶用微信发给我的语音提示让我能听到她的声音 愿我能听到这个声音一辈子 还能让我认为她在我身边一辈子 让我永远不会忘记她的声音 真心信心你们,@微信苹果版,2017-11-23
1011,为什么我的微信数据经常损坏的？？而且修复不了，为什么？？？,@微信苹果版,2017-11-23
1012,手机出问题了，删了微信重新下载，怎么也下载不了,@微信苹果版,2017-11-23
1013,20171122:6.5.22版微信，iOS10.3.2，无论搜索什么，输入栏最右边的 打叉的取消符号与声音输入图标几乎重合，我每次点“取消符号”，都会误点声音输入图标，从而跳出语音输入。不胜其烦，绝对是交互界面的bug。请修正好，谢谢！（old：选择图片发朋友圈时，会莫名其妙地少一张，例如明明选了9张，待发送时却发现只有8张或者4少1成3。类似情形遇到至少5次了。请程序猿GG们修补好这个bug。另外，希望朋友圈发图时能提供原图选项，最好设置一个图片大小的上限值，在此值内都不会被压缩。因为当手机发图被压缩后，平板上观看时那个惨烈啊。）谢谢！,@微信苹果版,2017-11-23
1014,为什么微信更新不了.是逼着买苹果X才能更新微信吗？,@微信苹果版,2017-11-23
1015,太垃圾了，一天重启无数次,@微信苹果版,2017-11-23
1016,更新太频繁了浪费资源，与流量,@微信苹果版,2017-11-23
1017,呵呵，手机号微信都解绑不了哦，不知道怎么换手机号了,@微信苹果版,2017-11-23
1018,哪怕是开通微信会员功能    增驾漫游聊天记录功能,@微信苹果版,2017-11-23
1019,更新后半分钟闪退一次，什么鬼,@微信苹果版,2017-11-23
1020,不能关朋友圈了,@微信苹果版,2017-11-23
1021,更新后和其他app不能连接，在美团唯品会无法使用微信支付，用其他app识别不到微信,@微信苹果版,2017-11-23
1022,怎么越改越垃圾了，找半天也不能停用朋友圈,@微信苹果版,2017-11-23
1023,最近更新（适配iPhone X）后微信变得很卡 开关图片消息都有明显卡顿 iPhone6s ios11.1.1,@微信苹果版,2017-11-23
1024,一个页面用了五六年，能不能换换，都视觉疲劳了,@微信苹果版,2017-11-23
1025,？？？什么鬼 更新完朋友圈不见了,@微信苹果版,2017-11-23
1026,美容就不多说，希望每次更新都是更好的，而不是像某些系统一样，还不如从前。,@微信苹果版,2017-11-23
1027,苹果6的微信最新版为何没有朋友圈了，卸载后安装还是没有，怎么回事呢？,@微信苹果版,2017-11-23
1028,微信怎么总是闪退,@微信苹果版,2017-11-23
1029,微信我已经冻结了，现在想用，但手机不是之前那个手机，号码和账号是一样，为什么解冻不了，网上各种教程都不行，提示失败或者必须要用之前的手机，可是之前的手机弄丢了,@微信苹果版,2017-11-23
1030,微信阅读原文打不开，现在有的东西看不了视频和有的文字,@微信苹果版,2017-11-23
1031,这微信耗电量也太大了点吧，手机耗电量它比啥都大,@微信苹果版,2017-11-23
1032,为啥直接闪退呢,@微信苹果版,2017-11-23
1033,开了隐私功能推进，新的朋友还是不推荐通讯录联系人,@微信苹果版,2017-11-23
1034,苹果X发语音消息不小心谨慎的按语音栏都会碰到手机返回的HOME横线导致语音发送不了超级虐心,@微信苹果版,2017-11-23
1035,现在透明度变低..,@微信苹果版,2017-11-23
1036,朋友圈日益壮大，什么时候才可以分类？智能点，想找以前年份的图要刷新到什么时候？快点弄个时间分组吧，我真的不记得关键字眼搜索,@微信苹果版,2017-11-23
1037,我就不知道了，很久没主动加过好友，突然告诉我操作过于频繁是什么意思。难不成我一秒加了500个？,@微信苹果版,2017-11-23
1038,就是看不到对方是否在线,@微信苹果版,2017-11-23
1039,昨天晚上男神更新朋友圈，今天早上我才看到。看着其他妹纸在下面各种卖萌，我只能眼含热泪，45度角仰望天空。。。微信可以开发下类似Google Alert的功能咩？我给男神加上tag，他一发朋友圈我就可以收到提示，这样就可以第一时间到男神朋友圈刷存在感了(),@微信苹果版,2017-11-23
1040,我个人建议，希望微信能在锁屏下回复信息,@微信苹果版,2017-11-23
1041,就是这样，微信数据太多，不能删除重装,@微信苹果版,2017-11-23
1042,只能期待早日解决,@微信苹果版,2017-11-23
1043,投诉欺诈骗钱的时候上传图片上传不了都不是服务用户的,@微信苹果版,2017-11-23
1044,可以可以就是陌生人爱打招呼，又不能禁止。,@微信苹果版,2017-11-23
1045,程序员不会优化一下吗？从一百多兆到十个多G,@微信苹果版,2017-11-23
1046,静安区健身搏击俱乐部。网红教练，身材火辣。教练专业，美国体适能协会认证教练。喜欢健身和搏击的朋友可以关注一下（胶州路273弄60号枫蓝酒店4楼）,@微信苹果版,2017-11-23
1047,别的都不想说,@微信苹果版,2017-11-23
1048,很好就是没有微粒贷,@微信苹果版,2017-11-23
